_child_record_id,_record_id,_parent_id,_title,_version,_created_at,_updated_at,_created_by,_updated_by,_index,_geometry,_latitude,_longitude,_changeset_id,_created_duration,_updated_duration,_edited_duration,bag_id,species_capture,capture_type,capture_mark_recapture,life_stage,sex,snout_vent_length,body_and_bag_mass,bag_mass,body_mass,bd_swab_id,bd_swab_id_foundations,bacterial_swab_id,bacterial_swab_id_foundations,microbiome_id,microbiome_id_foundations,mucosome_id,amp_id,amp_id_2,amp_id_3,amp_id_4,antibody_id,antibody_id_2,antibody_id_3,antibody_id_4,norep_bathvolume_50ml_acid_05ml,norep_bathvolume_100ml_acid_1ml,norep_bathvolume_200ml_acid_2ml,ul_of_norep_135mgml,ul_of_norep_0675mgml,ul_of_norep_03375mgml,ul_of_norep_01688mgml,genetic_id,photo,photo_captions,photo_urls,capture_comments,amp_ig_ne_injected,amp_ig_soak_volume,amp_ig_acidified,amp_ig_comments
458b06f3-04c6-4649-be51-c1421f690ae3,0eae39b9-bce5-4f06-9295-f9d895eb4edd,0eae39b9-bce5-4f06-9295-f9d895eb4edd,"Pseudacris crucifer, BAG17, Pe_Muc00204, Pe_AMP00203",2,2024-03-17 01:56:59 UTC,2024-03-17 03:12:25 UTC,Cori Zawacki,Cori Zawacki,1,SRID=4326;POINT(-80.51254409092603 41.69129574013842),41.69129574013842,-80.51254409092603,a55c6af5-66c6-4af2-870e-44f9f34064ec,68,44,112,BAG17,Pseudacris crucifer,New,,Adult,Male,32,4.3,2.7,1.6,Pe_Bd00441,Pe_Bd00442,Pe_Bac00344,Pe_Bac00000,Pe_16S00344,,Pe_Muc00204,Pe_AMP00203,Pe_AMP00000,Pe_AMP00000,Pe_AMP00000,Pe_IG00203,Pe_IG00000,Pe_IG00000,Pe_IG00000,,,,,,,128,Pe_Toe00000,,,,,Yes,50,Yes,
e03eaca4-d580-4ca7-bc3c-55e27c68eb8a,0eae39b9-bce5-4f06-9295-f9d895eb4edd,0eae39b9-bce5-4f06-9295-f9d895eb4edd,"Pseudacris crucifer, BAG16, Pe_Muc00205, Pe_AMP00204",2,2024-03-17 01:58:09 UTC,2024-03-17 03:13:52 UTC,Cori Zawacki,Cori Zawacki,2,SRID=4326;POINT(-80.51253019819221 41.69130378455183),41.69130378455183,-80.51253019819221,a55c6af5-66c6-4af2-870e-44f9f34064ec,78,83,161,BAG16,Pseudacris crucifer,New,,Adult,Unknown,30.1,4.3,2.5,1.8,Pe_Bd00443,Pe_Bd00444,Pe_Bac00345,Pe_Bac00000,Pe_16S00345,,Pe_Muc00205,Pe_AMP00204,Pe_AMP00000,Pe_AMP00000,Pe_AMP00000,Pe_IG00204,Pe_IG00000,Pe_IG00000,Pe_IG00000,,,,,,,144,Pe_Toe00000,,,,,Yes,50,Yes,
113f112e-8e53-44d9-a73f-3cdff279b172,0eae39b9-bce5-4f06-9295-f9d895eb4edd,0eae39b9-bce5-4f06-9295-f9d895eb4edd,"Pseudacris crucifer, BAG32, Pe_Muc00206, Pe_AMP00205",2,2024-03-17 01:59:34 UTC,2024-03-17 03:17:33 UTC,Cori Zawacki,Cori Zawacki,3,SRID=4326;POINT(-80.51253370190572 41.69129296043711),41.69129296043711,-80.51253370190572,a55c6af5-66c6-4af2-870e-44f9f34064ec,73,49,122,BAG32,Pseudacris crucifer,New,,Adult,Female,29.6,4.4,2.6,1.8,Pe_Bd00449,Pe_Bd00450,Pe_Bac00348,Pe_Bac00000,Pe_16S00348,,Pe_Muc00206,Pe_AMP00205,Pe_AMP00000,Pe_AMP00000,Pe_AMP00000,Pe_IG00205,Pe_IG00000,Pe_IG00000,Pe_IG00000,,,,,,,144,Pe_Toe00000,,,,,Yes,50,Yes,
f849c147-5fac-473c-a48f-e0d2f48a6970,0eae39b9-bce5-4f06-9295-f9d895eb4edd,0eae39b9-bce5-4f06-9295-f9d895eb4edd,"Pseudacris crucifer, BAG23, Pe_Muc00207, Pe_AMP00206",2,2024-03-17 02:00:50 UTC,2024-03-17 03:15:01 UTC,Cori Zawacki,Cori Zawacki,4,SRID=4326;POINT(-80.51253177545225 41.69131055554254),41.69131055554254,-80.51253177545225,a55c6af5-66c6-4af2-870e-44f9f34064ec,120,59,179,BAG23,Pseudacris crucifer,New,,Adult,Female,29.4,4.4,2.3,2.1,Pe_Bd00445,Pe_Bd00446,Pe_Bac00346,Pe_Bac00000,Pe_16S00346,,Pe_Muc00207,Pe_AMP00206,Pe_AMP00000,Pe_AMP00000,Pe_AMP00000,Pe_IG00206,Pe_IG00000,Pe_IG00000,Pe_IG00000,,,,,,,168,Pe_Toe00000,,,,Fingers in left forelimb misformed,Yes,50,Yes,
993de5ac-18d8-464a-8430-ebdef4965a82,0eae39b9-bce5-4f06-9295-f9d895eb4edd,0eae39b9-bce5-4f06-9295-f9d895eb4edd,"Pseudacris crucifer, BAG18, Pe_Muc00208, Pe_AMP00207",2,2024-03-17 02:02:53 UTC,2024-03-17 03:16:33 UTC,Cori Zawacki,Cori Zawacki,5,SRID=4326;POINT(-80.51256553663721 41.69127825668675),41.69127825668675,-80.51256553663721,a55c6af5-66c6-4af2-870e-44f9f34064ec,61,86,147,BAG18,Pseudacris crucifer,New,,Adult,Female,30.4,4.3,2.4,1.9,Pe_Bd00447,Pe_Bd00448,Pe_Bac00347,Pe_Bac00000,Pe_16S00347,,Pe_Muc00208,Pe_AMP00207,Pe_AMP00000,Pe_AMP00000,Pe_AMP00000,Pe_IG00207,Pe_IG00000,Pe_IG00000,Pe_IG00000,,,,,,,152,Pe_Toe00000,,,,,Yes,50,Yes,
2484d92f-b5ee-4741-b61b-138b8e2449b8,0eae39b9-bce5-4f06-9295-f9d895eb4edd,0eae39b9-bce5-4f06-9295-f9d895eb4edd,"Pseudacris crucifer, BAG06, Pe_Muc00209, Pe_AMP00208",2,2024-03-17 02:03:59 UTC,2024-03-17 03:18:45 UTC,Cori Zawacki,Cori Zawacki,6,SRID=4326;POINT(-80.51252128593875 41.691291239464014),41.691291239464014,-80.51252128593875,a55c6af5-66c6-4af2-870e-44f9f34064ec,78,58,136,BAG06,Pseudacris crucifer,New,,Adult,Male,29.6,4.2,2.5,1.7,Pe_Bd00451,Pe_Bd00452,Pe_Bac00349,Pe_Bac00000,Pe_16S00349,,Pe_Muc00209,Pe_AMP00208,Pe_AMP00000,Pe_AMP00000,Pe_AMP00000,Pe_IG00208,Pe_IG00000,Pe_IG00000,Pe_IG00000,,,,,,,136,Pe_Toe00000,,,,,Yes,50,Yes,
0aedf284-c30e-4174-8af9-c2a3aa5d4105,0eae39b9-bce5-4f06-9295-f9d895eb4edd,0eae39b9-bce5-4f06-9295-f9d895eb4edd,"Pseudacris crucifer, BAG27, 1 record, Pe_Muc00000, Pe_AMP00000",2,2024-03-17 02:05:18 UTC,2024-03-17 02:07:22 UTC,Cori Zawacki,Cori Zawacki,7,SRID=4326;POINT(-80.5125332882986 41.69127693878662),41.69127693878662,-80.5125332882986,a55c6af5-66c6-4af2-870e-44f9f34064ec,123,123,123,BAG27,Pseudacris crucifer,Recapture,b187c682-8ca1-4801-b7a3-bd776a2a5689,Adult,Male,29.9,4.2,2.4,1.8,Pe_Bd00000,Pe_Bd00000,Pe_Bac00000,Pe_Bac00000,Pe_16S00000,,Pe_Muc00000,Pe_AMP00000,Pe_AMP00000,Pe_AMP00000,Pe_AMP00000,Pe_IG00000,Pe_IG00000,Pe_IG00000,Pe_IG00000,,,,,,,144,Pe_Toe00000,,,,,,,,
aee90991-e1e9-4e95-af27-18269ffc2bca,0eae39b9-bce5-4f06-9295-f9d895eb4edd,0eae39b9-bce5-4f06-9295-f9d895eb4edd,"Pseudacris crucifer, BAG12, Pe_Muc00210, Pe_AMP00209",2,2024-03-17 02:07:42 UTC,2024-03-17 03:20:11 UTC,Cori Zawacki,Cori Zawacki,8,SRID=4326;POINT(-80.51255823845068 41.691293832999456),41.691293832999456,-80.51255823845068,a55c6af5-66c6-4af2-870e-44f9f34064ec,178,66,244,BAG12,Pseudacris crucifer,New,,Adult,Female,31.5,4.7,2.4,2.3,Pe_Bd00453,Pe_Bd00454,Pe_Bac00350,Pe_Bac00000,Pe_16S00350,,Pe_Muc00210,Pe_AMP00209,Pe_AMP00000,Pe_AMP00000,Pe_AMP00000,Pe_IG00209,Pe_IG00000,Pe_IG00000,Pe_IG00000,,,,,,,184,Pe_Toe00000,,,,Strange markings all over body,Yes,50,Yes,
940aca70-8339-443b-816c-df171613c81c,0eae39b9-bce5-4f06-9295-f9d895eb4edd,0eae39b9-bce5-4f06-9295-f9d895eb4edd,"Rana sylvatica, BAG04, Pe_Muc00000, Pe_AMP00000",2,2024-03-17 02:13:32 UTC,2024-03-17 02:15:51 UTC,Cori Zawacki,Cori Zawacki,9,SRID=4326;POINT(-80.51252875922773 41.69131322439406),41.69131322439406,-80.51252875922773,a55c6af5-66c6-4af2-870e-44f9f34064ec,138,138,138,BAG04,Rana sylvatica,New,,Adult,Female,54.5,,,,Pe_Bd00435,Pe_Bd00000,Pe_Bac00000,Pe_Bac00000,Pe_16S00000,,Pe_Muc00000,Pe_AMP00000,Pe_AMP00000,Pe_AMP00000,Pe_AMP00000,Pe_IG00000,Pe_IG00000,Pe_IG00000,Pe_IG00000,,,,,,,,Pe_Toe00000,,,,,,,,
9c6b0079-1fae-4d7c-afd0-1d2ea20efef6,0eae39b9-bce5-4f06-9295-f9d895eb4edd,0eae39b9-bce5-4f06-9295-f9d895eb4edd,"Rana clamitans, BAG07, Pe_Muc00000, Pe_AMP00000",2,2024-03-17 02:16:11 UTC,2024-03-17 02:17:32 UTC,Cori Zawacki,Cori Zawacki,10,SRID=4326;POINT(-80.51255890248085 41.69130759703326),41.69130759703326,-80.51255890248085,a55c6af5-66c6-4af2-870e-44f9f34064ec,80,80,80,BAG07,Rana clamitans,New,,Juvenile,Unknown,41,,,,Pe_Bd00436,Pe_Bd00000,Pe_Bac00000,Pe_Bac00000,Pe_16S00000,,Pe_Muc00000,Pe_AMP00000,Pe_AMP00000,Pe_AMP00000,Pe_AMP00000,Pe_IG00000,Pe_IG00000,Pe_IG00000,Pe_IG00000,,,,,,,,Pe_Toe00000,,,,,,,,
d05c7dcc-1f20-4e7f-af22-fbe20349969e,0eae39b9-bce5-4f06-9295-f9d895eb4edd,0eae39b9-bce5-4f06-9295-f9d895eb4edd,"Rana clamitans, BAG36, Pe_Muc00000, Pe_AMP00000",2,2024-03-17 02:17:38 UTC,2024-03-17 02:19:14 UTC,Cori Zawacki,Cori Zawacki,11,SRID=4326;POINT(-80.51251937883663 41.691316086665374),41.691316086665374,-80.51251937883663,a55c6af5-66c6-4af2-870e-44f9f34064ec,95,95,95,BAG36,Rana clamitans,New,,Adult,Female,42.8,,,,Pe_Bd00437,Pe_Bd00000,Pe_Bac00000,Pe_Bac00000,Pe_16S00000,,Pe_Muc00000,Pe_AMP00000,Pe_AMP00000,Pe_AMP00000,Pe_AMP00000,Pe_IG00000,Pe_IG00000,Pe_IG00000,Pe_IG00000,,,,,,,,Pe_Toe00000,,,,,,,,
42504991-841f-49a2-a947-8f98ee6d2ed0,0eae39b9-bce5-4f06-9295-f9d895eb4edd,0eae39b9-bce5-4f06-9295-f9d895eb4edd,"Negative Control, BAG00, Pe_Muc00211, Pe_AMP00210",2,2024-03-17 02:19:23 UTC,2024-03-17 03:20:35 UTC,Cori Zawacki,Cori Zawacki,12,SRID=4326;POINT(-80.5125552565642 41.69129412693887),41.69129412693887,-80.5125552565642,a55c6af5-66c6-4af2-870e-44f9f34064ec,205,20,225,BAG00,Negative Control,,,,,,,,,Pe_Bd00438,Pe_Bd00000,Pe_Bac00351,Pe_Bac00000,Pe_16S00351,,Pe_Muc00211,Pe_AMP00210,Pe_AMP00000,Pe_AMP00000,Pe_AMP00000,Pe_IG00210,Pe_IG00000,Pe_IG00000,Pe_IG00000,,,,,,,,Pe_Toe00000,,,,,Yes,50,Yes,
1f7a9ac4-2dcf-4db2-9069-f89e98c57ae5,86e4da30-7c9e-4a0c-abfd-906cff7f7308,86e4da30-7c9e-4a0c-abfd-906cff7f7308,"Pseudacris crucifer, BAG02, 1 record, Pe_Muc00200, Pe_AMP00200",1,2024-03-16 02:54:39 UTC,2024-03-16 03:46:55 UTC,Cori Zawacki,Cori Zawacki,0,SRID=4326;POINT(-80.51252309443845 41.691110061068144),41.691110061068144,-80.51252309443845,07d3de22-f22e-47d5-885e-4265ee82fad3,350,30,1902,BAG02,Pseudacris crucifer,New,c0258f02-f8fe-4811-aa50-1fe6e240e5c1,Adult,Male,31,4.8,2.8,2,Pe_Bd00426,Pe_Bd00427,Pe_Bac00341,Pe_Bac00000,Pe_16S00341,,Pe_Muc00200,Pe_AMP00200,Pe_AMP00000,Pe_AMP00000,Pe_AMP00000,Pe_IG00200,Pe_IG00000,Pe_IG00000,Pe_IG00000,,,,,,,160,Pe_Toe00201,,,,"Dark throat pouch male
sierra swab for host dna",Yes,50,Yes,
e41c5951-aa2f-4a6e-a03a-895d5592693a,86e4da30-7c9e-4a0c-abfd-906cff7f7308,86e4da30-7c9e-4a0c-abfd-906cff7f7308,"Rana sylvatica, BAG03, Pe_Muc00000, Pe_AMP00000",1,2024-03-16 03:00:31 UTC,2024-03-16 03:04:49 UTC,Cori Zawacki,Cori Zawacki,1,SRID=4326;POINT(-80.51246992786803 41.69111356911314),41.69111356911314,-80.51246992786803,07d3de22-f22e-47d5-885e-4265ee82fad3,257,257,257,BAG03,Rana sylvatica,New,,Adult,Male,53,17.6,2.5,15.1,Pe_Bd00428,Pe_Bd00429,Pe_Bac00000,Pe_Bac00000,Pe_16S00000,,Pe_Muc00000,Pe_AMP00000,Pe_AMP00000,Pe_AMP00000,Pe_AMP00000,Pe_IG00000,Pe_IG00000,Pe_IG00000,Pe_IG00000,,,,151,,,,Pe_Toe00000,,,,"Dark fingers and big thumb pads make
Sierra for host dna",,,,
5966cbec-2dcd-4ce9-8649-25e458572035,86e4da30-7c9e-4a0c-abfd-906cff7f7308,86e4da30-7c9e-4a0c-abfd-906cff7f7308,"Rana sylvatica, BAG09, Pe_Muc00000, Pe_AMP00000",1,2024-03-16 03:05:02 UTC,2024-03-16 03:08:40 UTC,Cori Zawacki,Cori Zawacki,2,SRID=4326;POINT(-80.51249552215393 41.691109678668916),41.691109678668916,-80.51249552215393,07d3de22-f22e-47d5-885e-4265ee82fad3,164,31,195,BAG09,Rana sylvatica,New,,Adult,Male,50.7,15,2.6,12.4,Pe_Bd00430,Pe_Bd00431,Pe_Bac00000,Pe_Bac00000,Pe_16S00000,,Pe_Muc00000,Pe_AMP00000,Pe_AMP00000,Pe_AMP00000,Pe_AMP00000,Pe_IG00000,Pe_IG00000,Pe_IG00000,Pe_IG00000,,,,124,,,,Pe_Toe00000,,,,"Dark and big thumb pads male 
Sierra for host dna",,,,
4b53855e-48e9-4632-96dc-ef40a2a4f945,86e4da30-7c9e-4a0c-abfd-906cff7f7308,86e4da30-7c9e-4a0c-abfd-906cff7f7308,"Rana sylvatica, BAG10, Pe_Muc00000, Pe_AMP00000",1,2024-03-16 03:08:55 UTC,2024-03-16 03:11:01 UTC,Cori Zawacki,Cori Zawacki,3,SRID=4326;POINT(-80.51245306222279 41.69106240012566),41.69106240012566,-80.51245306222279,07d3de22-f22e-47d5-885e-4265ee82fad3,116,2,118,BAG10,Rana sylvatica,New,,Adult,Male,57,16.8,2.9,13.9,Pe_Bd00432,Pe_Bd00433,Pe_Bac00000,Pe_Bac00000,Pe_16S00000,,Pe_Muc00000,Pe_AMP00000,Pe_AMP00000,Pe_AMP00000,Pe_AMP00000,Pe_IG00000,Pe_IG00000,Pe_IG00000,Pe_IG00000,,,,139,,,,Pe_Toe00000,,,,"Male calling
Sierra for host dna",,,,
8e01434e-ee22-498e-843a-02585aaf2ba3,86e4da30-7c9e-4a0c-abfd-906cff7f7308,86e4da30-7c9e-4a0c-abfd-906cff7f7308,"Negative Control, BAG00, Pe_Muc00201, Pe_AMP00201",1,2024-03-16 03:11:02 UTC,2024-03-16 03:13:19 UTC,Cori Zawacki,Cori Zawacki,4,SRID=4326;POINT(-80.51249298739862 41.691111010626656),41.691111010626656,-80.51249298739862,07d3de22-f22e-47d5-885e-4265ee82fad3,75,21,96,BAG00,Negative Control,,,,,,,,,Pe_Bd00434,Pe_Bd00000,Pe_Bac00342,Pe_Bac00000,Pe_16S00342,,Pe_Muc00201,Pe_AMP00201,Pe_AMP00000,Pe_AMP00000,Pe_AMP00000,Pe_IG00201,Pe_IG00000,Pe_IG00000,Pe_IG00000,,,,,,,,Pe_Toe00000,,,,,Yes,50,Yes,
