date,bd_swab_id,species_capture,microbiome_swab_id,mucosome_id,bacterial_swab_id
2023-04-05,Pe_Bd00001,pseudacris_crucifer,Pe_16S00001,Pe_Muc00001,Pe_Bac00001
2023-04-05,Pe_Bd00002,pseudacris_crucifer,Pe_16S00002,Pe_Muc00002,Pe_Bac00002
2023-04-05,Pe_Bd00003,pseudacris_crucifer,Pe_16S00003,Pe_Muc00003,Pe_Bac00003
2023-04-05,Pe_Bd00004,pseudacris_crucifer,Pe_16S00004,Pe_Muc00004,Pe_Bac00004
2023-04-05,Pe_Bd00005,pseudacris_crucifer,Pe_16S00005,Pe_Muc00005,Pe_Bac00005
2023-04-05,Pe_Bd00006,pseudacris_crucifer,Pe_16S00006,Pe_Muc00006,Pe_Bac00006
2023-04-05,Pe_Bd00007,pseudacris_crucifer,Pe_16S00007,Pe_Muc00007,Pe_Bac00007
2023-04-05,Pe_Bd00008,pseudacris_crucifer,Pe_16S00008,Pe_Muc00008,Pe_Bac00008
2023-04-05,Pe_Bd00009,pseudacris_crucifer,Pe_16S00009,Pe_Muc00009,Pe_Bac00009
2023-04-05,Pe_Bd00010,pseudacris_crucifer,Pe_16S00010,Pe_Muc00010,Pe_Bac00010
2023-04-20,Pe_Bd00013,rana_pipiens,Pe_16S00012,Pe_Muc00013,Pe_Bac00013
2023-04-20,Pe_Bd00014,pseudacris_crucifer,Pe_16S00014,Pe_Muc00014,Pe_Bac00014
2023-04-20,Pe_Bd00015,pseudacris_crucifer,Pe_16S00015,Pe_Muc00015,Pe_Bac00015
2023-04-20,Pe_Bd00015,pseudacris_crucifer,Pe_16S00015,Pe_Muc00015,Pe_Bac00015
2023-04-20,Pe_Bd00016,pseudacris_crucifer,Pe_16S00016,Pe_Muc00016,Pe_Bac00016
2023-04-20,Pe_Bd00017,rana_pipiens,Pe_16S00017,Pe_Muc00017,Pe_Bac00017
2023-04-20,Pe_Bd00018,rana_pipiens,Pe_16S00018,Pe_Muc00018,Pe_Bac00018
2023-04-20,Pe_Bd00019,pseudacris_crucifer,Pe_16S00019,Pe_Muc00019,Pe_Bac00019
2023-04-20,Pe_Bd00020,rana_pipiens,Pe_16S00020,Pe_Muc00020,Pe_Bac00020
2023-04-20,Pe_Bd00021,rana_pipiens,Pe_16S00021,Pe_Muc00021,Pe_Bac00021
2023-04-20,Pe_Bd00022,rana_pipiens,Pe_16S00022,Pe_Muc00022,Pe_Bac00022
2023-04-20,Pe_Bd00023,rana_pipiens,Pe_16S00023,Pe_Muc00023,Pe_Bac00023
2023-04-20,Pe_Bd00025,rana_pipiens,Pe_16S00025,Pe_Muc00025,Pe_Bac00025
2023-04-20,Pe_Bd00026,rana_catesbeiana,Pe_16S00026,Pe_Muc00026,Pe_Bac00026
2023-04-20,Pe_Bd00027,rana_clamitans,NA,NA,NA
2023-04-20,Pe_Bd00028,rana_clamitans,NA,NA,NA
2023-05-11,Pe_Bd00038,pseudacris_crucifer,Pe_16S00036,Pe_Muc00033,Pe_Bac00036
2023-05-11,Pe_Bd00039,rana_catesbeiana,Pe_16S00037,Pe_Muc00034,Pe_Bac00037
2023-05-11,Pe_Bd00040,hyla_versicolor,NA,NA,NA
2023-05-11,Pe_Bd00041,hyla_versicolor,NA,NA,NA
2023-05-11,Pe_Bd00042,hyla_versicolor,NA,NA,NA
2023-05-11,Pe_Bd00043,hyla_versicolor,NA,NA,NA
2023-05-11,Pe_Bd00044,hyla_versicolor,NA,NA,NA
2023-05-11,Pe_Bd00045,hyla_versicolor,NA,NA,NA
2023-05-11,Pe_Bd00046,hyla_versicolor,NA,NA,NA
2023-05-11,Pe_Bd00048,hyla_versicolor,NA,NA,NA
2023-05-11,Pe_Bd00047,hyla_versicolor,NA,NA,NA
2023-05-15,Pe_Bd00051,rana_catesbeiana,Pe_16S00039,Pe_Muc00036,Pe_Bac00039
2023-05-15,Pe_Bd00052,rana_clamitans,Pe_16S00040,Pe_Muc00037,Pe_Bac00040
2023-05-15,Pe_Bd00053,rana_sylvatica,NA,NA,NA
2023-05-22,Pe_Bd00070,pseudacris_crucifer,Pe_16S00048,Pe_Muc00039,Pe_Bac00048
2023-05-22,Pe_Bd00072,rana_catesbeiana,Pe_16S00049,Pe_Muc00040,Pe_Bac00049
2023-05-22,Pe_Bd00076,rana_catesbeiana,Pe_16S00051,Pe_Muc00042,Pe_Bac00051
2023-05-22,Pe_Bd00077,rana_clamitans,Pe_16S00052,Pe_Muc00043,Pe_Bac00052
2023-05-22,Pe_Bd00078,rana_clamitans,Pe_16S00053,Pe_Muc00044,Pe_Bac00053
2023-05-22,Pe_Bd00079,rana_clamitans,Pe_16S00054,Pe_Muc00045,Pe_Bac00054
2023-05-22,Pe_Bd00080,pseudacris_crucifer,Pe_16S00055,Pe_Muc00046,Pe_Bac00055
2023-05-22,Pe_Bd00061,rana_clamitans,Pe_16S00047,NA,Pe_Bac00047
2023-05-22,Pe_Bd00062,rana_clamitans,NA,NA,NA
2023-05-22,Pe_Bd00064,hyla_versicolor,NA,NA,NA
2023-05-22,Pe_Bd00066,hyla_versicolor,NA,NA,NA
2023-05-22,Pe_Bd00068,rana_clamitans,NA,NA,NA
2023-05-22,Pe_Bd00081,rana_clamitans,NA,NA,NA
2023-05-22,Pe_Bd00083,rana_clamitans,NA,NA,NA
2023-05-22,Pe_Bd00084,hyla_versicolor,NA,NA,NA
2023-05-23,Pe_Bd00111,rana_catesbeiana,Pe_16S00070,Pe_Muc00048,Pe_Bac00070
2023-05-23,Pe_Bd00104,pseudacris_crucifer,Pe_16S00066,Pe_Muc00049,Pe_Bac00066
2023-05-23,Pe_Bd00086,rana_catesbeiana,Pe_16S00057,NA,Pe_Bac00057
2023-05-23,Pe_Bd00088,hyla_versicolor,Pe_16S00058,Pe_Muc00058,NA
2023-05-23,Pe_Bd00090,rana_clamitans,Pe_16S00059,NA,Pe_Bac00059
2023-05-23,Pe_Bd00092,rana_clamitans,Pe_16S00060,NA,Pe_Bac00060
2023-05-23,Pe_Bd00094,rana_clamitans,Pe_16S00061,NA,Pe_Bac00061
2023-05-23,Pe_Bd00096,hyla_versicolor,Pe_16S00062,NA,Pe_Bac00062
2023-05-23,Pe_Bd00098,rana_clamitans,Pe_16S00063,NA,Pe_Bac00063
2023-05-23,Pe_Bd00100,hyla_versicolor,Pe_16S00064,NA,Pe_Bac00064
2023-05-23,Pe_Bd00102,rana_clamitans,Pe_16S00065,NA,Pe_Bac00065
2023-05-23,Pe_Bd00106,hyla_versicolor,Pe_16S00067,NA,Pe_Bac00067
2023-05-23,Pe_Bd00108,hyla_versicolor,Pe_16S00068,NA,Pe_Bac00068
2023-05-30,Pe_Bd00113,rana_clamitans,Pe_16S00071,NA,Pe_Bac00071
2023-05-30,Pe_Bd00114,rana_clamitans,Pe_16S00072,NA,Pe_Bac00072
2023-05-30,Pe_Bd00115,rana_clamitans,Pe_16S00073,NA,Pe_Bac00073
2023-05-30,Pe_Bd00116,hyla_versicolor,Pe_16S00074,NA,Pe_Bac00074
2023-05-30,Pe_Bd00117,rana_clamitans,Pe_16S00076,NA,Pe_Bac00081
2023-05-30,Pe_Bd00124,rana_clamitans,Pe_16S00079,NA,Pe_Bac00076
2023-05-30,Pe_Bd00118,rana_clamitans,Pe_16S00081,NA,Pe_Bac00078
2023-05-30,Pe_Bd00120,rana_clamitans,Pe_16S00082,NA,Pe_Bac00079
2023-05-30,Pe_Bd00122,hyla_versicolor,Pe_16S00077,NA,Pe_Bac00080
2023-05-30,Pe_Bd00121,rana_clamitans,Pe_16S00075,NA,Pe_Bac00077
2023-05-30,Pe_Bd00125,rana_catesbeiana,Pe_16S00083,Pe_Muc00051,Pe_Bac00082
2023-05-30,Pe_Bd00126,rana_catesbeiana,Pe_16S00084,Pe_Muc00052,Pe_Bac00083
2023-05-30,Pe_Bd00127,rana_catesbeiana,Pe_16S00085,Pe_Muc00053,Pe_Bac00084
2023-05-30,Pe_Bd00128,rana_catesbeiana,Pe_16S00086,Pe_Muc00054,Pe_Bac00085
2023-05-30,Pe_Bd00129,rana_catesbeiana,Pe_16S00087,Pe_Muc00055,Pe_Bac00086
2023-05-30,Pe_Bd00130,rana_catesbeiana,Pe_16S00088,Pe_Muc00056,Pe_Bac00087
2023-05-30,Pe_Bd00131,rana_catesbeiana,Pe_16S00089,Pe_Muc00057,Pe_Bac00088
2023-05-30,Pe_Bd00132,rana_catesbeiana,Pe_16S00090,Pe_Muc00058,Pe_Bac00089
2023-05-30,Pe_Bd00133,rana_catesbeiana,Pe_16S00091,Pe_Muc00059,Pe_Bac00090
2023-05-30,Pe_Bd00134,rana_catesbeiana,Pe_16S00092,Pe_Muc00060,Pe_Bac00091
2023-05-30,Pe_Bd00135,rana_catesbeiana,Pe_16S00093,Pe_Muc00061,Pe_Bac00092
2023-05-30,Pe_Bd00136,rana_catesbeiana,Pe_16S00094,Pe_Muc00062,Pe_Bac00093
2023-05-30,Pe_Bd00137,rana_catesbeiana,Pe_16S00095,Pe_Muc00063,Pe_Bac00095
2023-05-30,Pe_Bd00138,rana_catesbeiana,Pe_16S00096,Pe_Muc00064,Pe_Bac00096
2023-05-30,Pe_Bd00139,rana_catesbeiana,Pe_16S00097,Pe_Muc00065,Pe_Bac00097
2023-05-30,Pe_Bd00140,rana_catesbeiana,Pe_16S00098,Pe_Muc00066,Pe_Bac00098
2023-05-30,Pe_Bd00141,rana_catesbeiana,Pe_16S00099,Pe_Muc00067,Pe_Bac00099
2023-05-31,Pe_Bd00173,rana_catesbeiana,NA,NA,NA
2023-05-31,Pe_Bd00174,rana_catesbeiana,NA,NA,NA
2023-05-31,Pe_Bd00175,rana_catesbeiana,NA,NA,NA
2023-05-31,Pe_Bd00176,rana_catesbeiana,NA,NA,NA
2023-05-31,Pe_Bd00177,rana_clamitans,NA,NA,NA
2023-05-31,Pe_Bd00146,rana_catesbeiana,Pe_16S00104,Pe_Muc00070,Pe_Bac00104
2023-05-31,Pe_Bd00147,rana_catesbeiana,Pe_16S00105,Pe_Muc00071,Pe_Bac00105
2023-05-31,Pe_Bd00148,rana_catesbeiana,Pe_16S00106,Pe_Muc00072,Pe_Bac00106
2023-05-31,Pe_Bd00149,rana_catesbeiana,Pe_16S00107,Pe_Muc00073,Pe_Bac00107
2023-05-31,Pe_Bd00150,rana_catesbeiana,Pe_16S00108,Pe_Muc00074,Pe_Bac00108
2023-05-31,Pe_Bd00143,rana_clamitans,Pe_16S00101,NA,Pe_Bac00101
2023-05-31,Pe_Bd00144,rana_clamitans,Pe_16S00102,NA,Pe_Bac00102
2023-05-31,Pe_Bd00145,rana_clamitans,Pe_16S00103,NA,Pe_Bac00103
2023-06-01,Pe_Bd00151,rana_catesbeiana,Pe_16S00109,NA,Pe_Bac00109
2023-06-01,Pe_Bd00152,rana_catesbeiana,Pe_16S00110,NA,Pe_Bac00110
2023-06-01,Pe_Bd00153,rana_catesbeiana,Pe_16S00111,NA,Pe_Bac00111
2023-06-01,Pe_Bd00154,rana_catesbeiana,Pe_16S00112,NA,Pe_Bac00112
2023-06-01,Pe_Bd00155,rana_clamitans,Pe_16S00113,NA,Pe_Bac00113
2023-06-01,Pe_Bd00156,rana_catesbeiana,Pe_16S00114,NA,Pe_Bac00114
2023-06-01,Pe_Bd00157,rana_clamitans,Pe_16S00115,NA,Pe_Bac00115
2023-06-05,Pe_Bd00158,rana_clamitans,Pe_16S00116,Pe_Muc00075,Pe_Bac00116
2023-06-05,Pe_Bd00160,rana_clamitans,Pe_16S00117,Pe_Muc00076,Pe_Bac00117
2023-06-05,Pe_Bd00162,rana_clamitans,Pe_16S00118,Pe_Muc00077,Pe_Bac00118
2023-06-05,Pe_Bd00170,rana_catesbeiana,Pe_16S00119,Pe_Muc00078,Pe_Bac00119
2023-06-05,Pe_Bd00172,rana_clamitans,Pe_16S00120,Pe_Muc00079,Pe_Bac00120
2023-06-05,Pe_Bd00179,rana_catesbeiana,Pe_16S00121,Pe_Muc00082,Pe_Bac00121
2023-06-06,Pe_Bd00184,desmognathus_ochrophaeus,NA,NA,NA
2023-06-06,Pe_Bd00183,plethodon_cinereus,NA,NA,NA
2023-06-06,Pe_Bd00185,desmognathus_ochrophaeus,NA,NA,NA
2023-06-06,Pe_Bd00186,plethodon_cinereus,NA,NA,NA
2023-06-06,Pe_Bd00187,eurycea_bislineata,NA,NA,NA
2023-06-06,Pe_Bd00188,desmognathus_ochrophaeus,NA,NA,NA
2023-06-06,Pe_Bd00189,desmognathus_ochrophaeus,NA,NA,NA
2023-06-06,Pe_Bd00190,plethodon_cinereus,NA,NA,NA
2023-06-06,Pe_Bd00191,desmognathus_ochrophaeus,NA,NA,NA
2023-06-06,Pe_Bd00192,eurycea_bislineata,NA,NA,NA
2023-06-07,Pe_Bd00194,rana_sylvatica,NA,NA,NA
2023-06-07,Pe_Bd00196,desmognathus_fuscus,NA,NA,NA
2023-06-07,Pe_Bd00198,pseudacris_crucifer,Pe_16S00124,Pe_Muc00094,Pe_Bac00124
2023-06-07,Pe_Bd00199,pseudacris_crucifer,Pe_16S00125,Pe_Muc00097,Pe_Bac00125
2023-06-07,Pe_Bd00200,notophthalmus_viridescens,Pe_16S00126,Pe_Muc00085,Pe_Bac00126
2023-06-21,Pe_Bd00204,rana_catesbeiana,Pe_16S00128,Pe_Muc00083,Pe_Bac00128
2023-06-21,Pe_Bd00206,rana_catesbeiana,Pe_16S00129,Pe_Muc00084,Pe_Bac00129
2023-06-21,Pe_Bd00214,rana_catesbeiana,Pe_16S00130,Pe_Muc00086,Pe_Bac00130
2023-06-21,Pe_Bd00216,rana_catesbeiana,Pe_16S00131,Pe_Muc00087,Pe_Bac00131
2023-06-21,Pe_Bd00218,rana_catesbeiana,Pe_16S00132,Pe_Muc00088,Pe_Bac00132
2023-06-21,Pe_Bd00120,rana_catesbeiana,Pe_16S00133,Pe_Muc00089,Pe_Bac00133
2023-06-21,Pe_Bd00222,rana_catesbeiana,Pe_16S00134,Pe_Muc00091,Pe_Bac00134
2023-06-21,Pe_Bd00124,rana_catesbeiana,Pe_16S00135,Pe_Muc00092,Pe_Bac00135
2023-06-21,Pe_Bd00226,rana_catesbeiana,Pe_16S00136,Pe_Muc00093,Pe_Bac00136
2023-06-21,Pe_Bd00228,rana_catesbeiana,Pe_16S00137,Pe_Muc00095,Pe_Bac00137
2023-06-21,Pe_Bd00230,hyla_versicolor,Pe_16S00138,NA,Pe_Bac00138
2023-06-21,Pe_Bd00232,rana_clamitans,Pe_16S00139,NA,Pe_Bac00139
2023-06-21,Pe_Bd00234,rana_clamitans,Pe_16S00140,NA,Pe_Bac00140
2023-06-21,Pe_Bd00236,rana_clamitans,Pe_16S00141,NA,Pe_Bac00141
2023-06-21,Pe_Bd00238,rana_clamitans,Pe_16S00142,NA,Pe_Bac00142
2023-06-21,Pe_Bd00240,rana_clamitans,Pe_16S00143,NA,Pe_Bac00143
2023-06-21,Pe_Bd00242,rana_clamitans,Pe_16S00144,NA,Pe_Bac00144
2023-06-27,Pe_Bd00276,rana_catesbeiana,Pe_16S00163,NA,Pe_Bac00163
2023-06-27,Pe_Bd00304,rana_catesbeiana,Pe_16S00164,NA,Pe_Bac00164
2023-06-27,Pe_Bd00275,rana_clamitans,Pe_16S00165,NA,Pe_Bac00165
2023-06-27,Pe_Bd00280,rana_clamitans,Pe_16S00166,NA,Pe_Bac00175
2023-06-27,Pe_Bd00284,rana_clamitans,Pe_16S00167,NA,Pe_Bac00167
2023-06-27,Pe_Bd00286,rana_clamitans,Pe_16S00168,NA,Pe_Bac00168
2023-06-27,Pe_Bd00290,rana_clamitans,Pe_16S00170,NA,Pe_Bac00170
2023-06-27,Pe_Bd00292,rana_clamitans,Pe_16S00171,NA,Pe_Bac00171
2023-07-05,Pe_Bd00296,rana_clamitans,NA,NA,NA
2023-07-05,Pe_Bd00297,rana_clamitans,NA,NA,NA
2023-07-05,Pe_Bd00298,rana_clamitans,NA,NA,NA
2023-07-05,Pe_Bd00299,rana_clamitans,NA,NA,NA
2023-07-05,Pe_Bd00300,rana_clamitans,NA,NA,NA
2023-07-05,Pe_Bd00301,rana_clamitans,NA,NA,NA
2023-07-05,Pe_Bd00302,rana_clamitans,NA,NA,NA
2023-07-05,Pe_Bd00303,rana_clamitans,NA,NA,NA
2023-07-05,Pe_Bd00306,rana_clamitans,NA,NA,NA
2023-07-05,Pe_Bd00307,rana_clamitans,NA,NA,NA
2023-07-05,Pe_Bd00308,rana_clamitans,NA,NA,NA
2023-07-05,Pe_Bd00309,rana_clamitans,NA,NA,NA
2023-07-05,Pe_Bd00310,rana_clamitans,NA,NA,NA
2023-07-05,Pe_Bd00311,rana_clamitans,NA,NA,NA
2023-07-06,Pe_Bd00313,rana_sylvatica,NA,NA,NA
2023-07-10,Pe_Bd00324,rana_catesbeiana,Pe_16S00173,Pe_Muc00104,Pe_Bac00173
2023-07-10,Pe_Bd00314,rana_clamitans,NA,NA,NA
2023-07-10,Pe_Bd00315,eurycea_bislineata,NA,NA,NA
2023-07-10,Pe_Bd00316,desmognathus_fuscus,NA,NA,NA
2023-07-10,Pe_Bd00317,eurycea_bislineata,NA,NA,NA
2023-07-10,Pe_Bd00318,eurycea_bislineata,NA,NA,NA
2023-07-10,Pe_Bd00319,desmognathus_ochrophaeus,NA,NA,NA
2023-07-10,Pe_Bd00320,desmognathus_ochrophaeus,NA,NA,NA
2023-07-10,Pe_Bd00321,desmognathus_ochrophaeus,NA,NA,NA
2023-07-10,Pe_Bd00322,eurycea_bislineata,NA,NA,NA
2023-07-10,Pe_Bd00323,desmognathus_ochrophaeus,NA,NA,NA
2023-07-18,Pe_Bd00328,pseudacris_crucifer,Pe_16S00176,Pe_Muc00106,Pe_Bac00176
2023-07-18,Pe_Bd00329,rana_catesbeiana,Pe_16S00177,Pe_Muc00107,Pe_Bac00177
2023-07-18,Pe_Bd00326,rana_clamitans,NA,NA,NA
2023-07-18,Pe_Bd00327,rana_clamitans,NA,NA,NA
2023-09-15,Pe_Bd00332,rana_catesbeiana,Pe_16S00180,Pe_Muc00111,Pe_Bac00180
2023-09-15,Pe_Bd00333,rana_catesbeiana,Pe_16S00181,Pe_Muc00110,Pe_Bac00182
2023-09-16,Pe_Bd00335,rana_catesbeiana,Pe_16S00183,Pe_Muc00113,Pe_Bac00186
2023-09-16,Pe_Bd00336,rana_catesbeiana,Pe_16S00184,Pe_Muc00114,Pe_Bac00189
2023-09-16,Pe_Bd00337,rana_catesbeiana,Pe_16S00185,Pe_Muc00115,Pe_Bac00191
2023-09-16,Pe_Bd00338,rana_catesbeiana,Pe_16S00186,Pe_Muc00116,Pe_Bac00193
2023-09-16,Pe_Bd00339,rana_catesbeiana,Pe_16S00187,Pe_Muc00117,Pe_Bac00195
2023-09-16,Pe_Bd00341,rana_catesbeiana,Pe_16S00189,Pe_Muc00119,Pe_Bac00199
2023-09-16,Pe_Bd00334,rana_clamitans,Pe_16S00182,NA,Pe_Bac00184
2023-10-07,Pe_Bd00346,pseudotriton_ruber,NA,NA,Pe_Bac00204
2023-10-07,Pe_Bd00350,rana_clamitans,NA,NA,Pe_Bac00208
2023-10-07,Pe_Bd00347,pseudotriton_ruber,NA,NA,Pe_Bac00205
2023-10-07,Pe_Bd00349,desmognathus_ochrophaeus,NA,NA,Pe_Bac00207
2023-10-07,Pe_Bd00345,pseudotriton_ruber,NA,NA,Pe_Bac00203
2023-10-27,Pe_Bd00353,rana_clamitans,Pe_16S00192,Pe_Muc00122,Pe_Bac00212
2023-10-27,Pe_Bd00354,rana_catesbeiana,Pe_16S00193,Pe_Muc00123,Pe_Bac00214
2023-10-27,Pe_Bd00355,rana_catesbeiana,Pe_16S00194,Pe_Muc00124,Pe_Bac00217
2023-10-27,Pe_Bd00356,rana_catesbeiana,Pe_16S00195,Pe_Muc00125,Pe_Bac00219
